,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F12,0.030666673119603187,-0.014122467469149955,-0.010835931734428832,0.025249617457481242,-0.013308463169365535,0.027168711089869235,0.02412399893176688,0.0364549621017853,-0.002525423227941719,0.18705382436367637,-0.0049777773215764105,0.013636192829482193,-0.014992871976543434,-0.017133425114066417,0.010253473314013732,0.08424876654315243,-0.007625893222727502
S100B,-0.02505408000897797,0.033054173132933254,-0.012868097325392609,-0.05213869415174222,0.008086886655589038,-0.02251359164449698,0.01755462927313327,0.0030965222843868092,-0.09509963842365625,0.12469919020022234,0.046670785039293984,0.0695753833187085,0.022478840247651143,-0.03186951914777324,-0.0029866854355160683,-0.03452736998107384,-0.09218554451350305
IL27,-0.017512758266196055,,0.045687223143649626,-0.01936047292926995,0.012020933573345797,,,,-0.0252577393437109,-0.04294816483976339,,,-0.01910481393081235,,-0.018212276583317602,0.0036340566995033104,-0.024285627140138388
CD99,-0.01044010636420179,0.0007379085952504011,-0.028824327714350607,0.0630042673008052,0.00643678090772066,-0.0519519945948229,0.0766804856739206,0.020537056323779238,-0.000996191438761127,0.016079282735639473,0.06320200630850356,0.06055246602558992,0.009874711262017388,0.07776506642154755,-0.010971855313275857,0.14656545002846333,0.10417979220097687
PDGFB,-0.01979518847049678,0.004843508269113165,0.017807896176529673,-0.0017726465398436309,0.03572110089775061,-0.0014049290933278496,0.1041843438193331,-0.023329317625558652,-0.0060820847953387425,0.09053942523709091,0.09381903351539841,0.03347731052069818,0.02839896056015358,0.014631476800016491,-0.004733821645878236,0.07715000389442964,-0.048966702394680976
CLEC2D,0.026948051969935705,-0.028589501198968324,-0.005517119344060512,0.009888902357287902,0.010154031384071305,0.0006383303943647904,-0.009002511942198843,0.0030240212092728295,-0.039438524097952975,-0.08152649583618696,0.065598136706726,0.029888991609353665,-0.035807352359197867,0.011486165875605225,-0.06077464183135422,0.04549381886320524,0.06733697251955122
F8,0.020357080987367215,0.017299434849560803,-0.00631894363808294,0.02146717563562621,-0.01471645816047466,0.0211582824731946,0.05016397991619323,-0.002271862885949128,-0.005620762048421991,0.023504284823237655,0.11334010456314765,0.026268264836126442,-0.017175377408308382,-0.011965100937458195,0.0035737236865802085,0.06586743926012195,0.04670491104436565
C3,-0.00029391022337108816,-0.007399507763629557,-0.05677864415678269,0.011239727112578314,0.00375822693263119,-0.008536098137950896,-0.024253749692557502,-0.010804647408512051,0.017164238141094544,0.16215033364048284,0.07093801283106117,0.03694584485969176,-0.02143530044847748,0.0331885547958402,0.03878240497684566,0.018685349816615508,0.12643606960613307
DLK2,-0.012652237803326251,-0.016578576896562957,-0.014251610513359632,-0.009387537689189334,0.03300617119074777,-0.02138389659283259,-0.028998780928986882,-0.019978608545418438,-0.023342060390752612,-0.048530217267311285,-0.035801153129167804,-0.02732359658252773,-0.0013308277888566787,-0.02216149804604995,-0.008288617597775669,0.06547870414765805,0.0036316639055042677
TSLP,0.09548841931732703,-0.015117388419120604,-0.017976614863447368,-0.030506968012434688,-0.022161311445022668,0.016321242216846,6.746347434116592e-05,0.05926013033711689,-0.011440859263047972,-0.06382353346268592,,,0.01697987436858903,-0.008595779187791036,-0.006154449562636598,0.05741011247913524,0.09208286645939999
OSM,0.005735393102219332,0.00643224652958924,0.12422425737123738,0.015166894003033449,-0.02101485794657422,,0.03797836817388052,0.03306149279061961,0.03919888163234488,-0.09610523164368892,-0.0018328423917573502,0.03971563459177101,-0.022800444115935,0.05274595785232393,0.00838139553403521,0.043357275099975924,-0.0249501352080398
PRND,0.09377014638968646,,,,,,0.06196660789232606,,,,0.1681640356621661,-0.03207024365159396,,,,0.006867534024135195,
SLPI,0.005424426048626012,0.0023703919348421532,0.015614296466902136,-0.0008913749679216251,0.044311536638877956,-0.019217600228967166,0.08646085617696328,0.07483602658809292,0.06146919656876715,-0.05837960140133515,-0.029295273614791745,0.011097529964549047,-0.05126737193993058,-0.022427007653231815,0.006785096286821956,0.11943074276396447,0.10525513667510072
AFDN,0.014059512571171997,0.005662821194959309,-0.04752759396912449,-0.007487863975928822,0.008518186779966698,-0.019305922548237014,0.024907234446519422,-0.015554118216234009,0.02460818085464888,-0.09758470376601637,0.0011762419810838543,-0.012284911518096235,0.06030427363872076,-0.00016110291982079195,0.003164543265746858,0.030118870692381217,0.06061004100366244
KISS1,,0.08871365841005092,-0.026603344023334575,,,,,0.05300352792332998,,-0.0021468985938882844,,,-0.015068497354378612,,-0.023953928306825224,,
ULBP2,0.004016733686794153,0.030327630108268992,0.03048308388432124,0.054527577937269554,-0.019595006816318938,-0.006951084788806955,0.03140035465174694,-0.0096127721971246,-0.04377826580149517,0.022323761100787307,-0.02561112106191915,-0.010853516261297092,-0.044341381697516745,0.03480649185807334,-0.028482658706272986,0.06683338563261282,0.05127193612707942
ICAM4,-0.01155414807869465,0.007252898229120583,-0.01655466183406781,-0.016869082528453733,0.06796396621397689,,,,,,0.07152786564578997,,-0.013219642031233082,,,0.09369243834498851,0.10279562370793677
TDGF1,,,,,-0.009940194386018768,0.05723065914241785,,,,,,,,,,,
ANGPTL1,0.05026422333776364,0.004618032318655254,-0.013033140162556718,0.00360617374956254,0.012151666399666292,-0.011354536877463132,0.043591660937262515,-0.0009431190126247324,-0.026346393723955787,,0.039862628935865486,0.048923658540288587,0.09029808916807007,0.0030451241287704003,0.009225650685774068,-0.06564285132791786,0.00974128426161497
LTBP1,-0.0011063347883680619,0.0154776625480244,0.030106837954384916,-0.013440544794426804,-0.04722051496360743,0.010461412779793542,-0.08845607968744369,0.019217155185882514,0.07057476798356492,-0.003897306966785031,-0.016268463341650385,-0.045025111422522614,-0.050161439894190404,0.0055001889073604615,0.04591123728472456,0.051836216405030146,0.10225400614573184
CD160,,-0.01716858824725149,,,,,,,,,,,,,,,
NTN4,0.0390851550164176,-0.02382621877010367,-0.02240211761045057,0.060221833399764,0.023202906131328593,0.013148405759253473,0.05614962821200886,-0.006997438077807104,0.0027322186874195894,0.023718680087089782,0.0314422894852959,0.06294277212990074,0.03487973767592716,-0.0150567265464801,0.014425343883873194,0.049533754551919815,-0.003889776854493753
APP,0.011508263029788626,0.01239059377428878,-0.04150523115861243,0.0727575457085365,-0.042560935097964596,-0.00047837882496232936,-0.0132066379423025,0.04845265951542062,-0.0014327736525016372,0.12471272582999546,0.02128546094656628,0.009711608999783383,-0.09052487709030091,0.05708241089361173,-0.014849511101842005,-0.009908838516709468,-0.08201311507330951
RIMS2,0.02202843985782967,0.022363006136900208,0.05972866887389939,0.03979061225494459,-0.022097830466462597,0.030332666665840727,-0.029195557361885026,0.006011234614177053,0.13285637142070145,-0.013219723127628811,,0.04035812011776911,0.06713071697077874,-0.029231391554288073,-0.05533401724570421,0.019883963533402316,-0.025732058496171738
WNT7A,-0.038979876415727935,-0.034772310123508184,0.02987255630341543,-0.013758118423580197,0.031225607496977142,0.0015668774849888877,,0.02609123223102251,-0.04156205596455711,-0.03905533572302565,0.006845538746935891,0.1255056954605918,0.009371879160724237,0.03659593656380634,0.04641019614698287,0.029117711612751594,0.07351577208067776
GAST,,,,,,,,,,,,,-0.015068497627034385,-0.002754123546304706,,0.06193604601839883,-0.037573530002199644
GPI,0.049446319901839786,0.023014234681586008,0.014032518891251644,0.007176022301741303,-0.03559184502746332,0.04105225299485058,0.011583686914894633,-0.05261666448285735,-0.02247214588458383,-0.08792205968052104,0.10976557746213364,0.016158950847209957,0.051061597059437885,-0.028561203542347473,-0.010375686199222682,0.04503271540070649,-0.02646052246305153
IL1B,-0.04671327261929733,-0.012094046766308417,0.07510259519491325,0.03618995428890853,0.05680762436234689,-0.024082358267220164,0.03052087853695265,0.03977965719308619,0.05036768212860168,-0.03921529089843542,-0.07647374923434289,-0.01478925522059046,-0.023790618385815136,0.011732575497622624,0.04704033070145758,-0.02755685601124387,0.004462211820770655
SFTPA2,,,,,,,,-0.011816197860283331,,,,,-0.013021200131210768,,-0.019487399485571807,,0.15526730095272265
HAS2,0.04225416277680315,0.08417236571490136,-0.03478445995267908,0.02601229167567109,-0.02731850223636034,0.030495670669478406,-0.03518665863065465,-0.027961232054919138,-0.07048333728052607,-0.0022757040956998885,-0.00565129347905155,-0.014584615407733507,-0.014472805173910424,0.0220814701784463,-0.05932781573671992,0.09100170827211237,0.09716459351057594
IL11,-0.017512762769004504,,0.015079178750956252,-0.017394453224197925,0.028451281179305683,,-0.005314371522243455,-0.013270904622149315,-0.02677709711210539,-0.0095031894525428,-0.034731547780922196,,-0.05536321635645598,-0.004806982697624968,-0.015855666298365215,0.025069290616688614,-0.029434708606448354
SEMA4B,-0.0279996675436426,-0.001983085398399017,-0.006572704144124064,0.09425138901198807,0.04088132743017274,0.00507100867053178,-0.001065873195499204,0.028287472639459597,0.0994631841803374,0.022386993775895,0.06196854163510746,0.036500538937044226,0.0719852140458212,-0.018797907071272837,0.0035515331993564206,0.05308523516006393,-0.0007634161583803068
FGF12,0.015479300637453402,0.017819465648063318,0.007663373651913181,-0.038332847782070224,-0.024634353546757894,0.015718376683857775,-0.038089228928091114,-0.0224792730208447,0.03974723357582333,0.056896553096466955,-0.043301935088712336,-0.007516085973655844,-0.027332129038404398,0.12933955288280244,0.012376324146882627,0.08428723390160238,-0.0241739447192546
CP,0.012885311273501501,0.01841898568254212,-0.05130275029241039,0.08007596838902718,-0.011526739129336458,-0.010649857546205782,0.019681027527455864,-0.034478131806477345,-0.008463750995441851,-0.06734641227695795,0.006101538357682877,0.03537115388776341,-0.07313765415047209,0.08096717801901158,0.01340465456665442,0.07516996937215094,0.14024141512608612
NLGN3,-0.04172815934195021,0.017007548323604287,-0.021256146680730635,-0.008748624402756217,0.03489352973923719,0.009050725675462147,-0.020607828024089943,0.01460212017208185,-0.033581106373313185,0.08696810997528702,0.05635122258248877,0.07316392752722022,0.028058086209444378,0.014966712144007799,-0.011016929805738509,0.06168477615267639,-0.04561583169574885
GZMB,0.03474093741083512,-0.015117388419120604,0.07767750367067795,-0.017678722882787514,-0.02256737768845189,0.09331984603327441,0.15138245697109468,,,,,,0.0035639096193028977,,-0.004047097852623713,0.13888638457598063,0.018050297418456387
PROC,-0.023953883184375267,0.044455504757333224,0.011367960185582357,0.057953158394360785,0.010987248268680982,-0.010345739939344928,,-0.0021935825127975504,0.0422051463803173,0.10450199198200563,0.05711480406151092,0.06831003075157387,-0.015917463773055217,-0.05463107515561683,-0.025985248867259794,0.01045114843891357,-0.034675144972338125
TNFSF11,-0.011893065378444782,,,,,,0.02566754734304441,,0.13562271319011485,,,,-0.015917457657281656,,,0.12143493868508268,-0.023966386476437965
AGT,0.011643490404889304,0.038352782166366776,-0.08321362877063394,-0.04657429297151277,0.016416683807314692,0.06142028412824744,0.0397424017616729,-0.0051474682440387385,0.011791677914958899,0.05518100268782629,0.09466387763106782,0.07449667724485437,-0.02178685692581109,0.0007924445057570673,0.023439526780964254,-0.025879879640639227,-0.09708457061115894
PTHLH,-0.009024421605359483,-0.007131698484357953,-0.0011126812423285651,-0.003664578741606346,0.005627956347826216,0.017874210663705783,-0.05008793038806625,0.0014361125336025257,-0.008387821169546806,0.13462385446361366,0.004505835183233393,0.02796122342925268,0.03816130945641771,0.0012096924898435811,0.0032817350409561335,0.04639450847616048,-0.036466330606449576
COL1A1,-0.0390326798764863,-0.02897976436690064,0.04144502005530904,0.007313761897053344,0.05439218098753562,-0.029635589720866492,0.04871127052231233,-0.0577127627977477,-0.03192628051331519,0.1176773886228358,0.04752182750569342,0.023604816860747863,0.00907779911057428,-0.005149368299919215,-0.005377512629197367,0.010150484412344476,-0.03338831495054981
LAMB2,0.018163341923939588,-0.011423025506174012,-0.05723756707516136,0.01191316439250328,0.04715975753898789,0.018373182352579266,-0.032614318745911045,0.06875807877961021,0.053993159189037146,0.04372984292726769,0.00023132105292282882,-0.04707331630726176,-0.031201407892030655,-0.020361603497889857,0.04507443561379944,0.08482343825353009,-0.010266625077195874
DSC2,-0.023831532343903863,0.04775253604590535,0.03857182268598426,0.02749170777297789,0.011917823270254684,0.028404345827131777,0.06130770536607369,0.011992147450430582,0.010216825816709563,-0.052018227892314105,0.02212818197475384,-0.06360245679221749,-0.036948318594709574,0.027582995843308252,0.0393193531723712,0.09716253888425927,0.04617617741182183
WNT5B,0.016133506081375208,-0.010889236986561631,0.017604569456993367,0.02557002404998955,-0.023306634189309446,-0.023307117753547466,-0.002761811682767404,-0.02622928353225515,0.11663176229515657,0.00874141191727679,-0.0692610052000305,-0.03926931975039754,-0.028117990303046174,0.06776878413678648,0.062347167686905194,0.03655961438533333,-0.03714541799818253
LEFTY1,0.06554044795737396,-0.01792672500465399,-0.04536343422112581,-0.039231742219158094,0.039518049988811275,0.04181867210317481,,0.0038941699735978623,0.027493886378124884,-0.0467324661040284,-0.05105629992657412,0.11973547966874329,0.029462581266796895,-0.033768796515055155,-0.021899314344937734,0.030752962868514918,0.03517156298951346
FGL1,-0.022493345494544955,,0.061554924321904854,-0.01912518060080671,,,,0.15560122526120487,,,,,-0.021115669267665338,-0.0006940929875073037,-0.013690547282159377,,-0.030017189373083158
CXCL5,-0.019082965003936764,-0.030953555717691154,-0.016554660030123323,0.061585314271465505,-0.012109812274555872,-0.025560776178752163,0.024458608204698622,,0.05975162633795896,-0.04693145605856948,,,-0.00011184098008293606,-0.04513795292981842,-0.036605791829561425,0.06579481457060274,0.08191063313265418
S100A1,0.008513023327541305,-0.04858680705860974,3.1090714453131546e-05,0.039355633066207665,-0.002452403325001291,0.043979661490400855,0.0310273159082899,0.0005556327451234774,-0.026233825136433853,0.006896933903174221,0.001264422074411764,-0.04834346516565787,0.04608725809219287,0.006352045816143353,0.026919490131349522,0.06272861227892303,-0.06054232989489088
C4BPA,,,0.012436538217061009,,-0.014393560784384323,,,,0.006487052160700553,,,,,,,0.007623703472266729,
NPTX1,-0.00041393744066050507,-0.0347723052326995,-0.027034771699567004,0.01854440735598152,-0.056308872675061655,0.02299009034088774,-0.02184258394288767,0.02501016053523442,0.019342547645751162,-0.07436971766066834,-0.07962251395939637,-0.03084671836503474,-0.024851975876708322,-0.019900356332864234,-0.0017594806761008978,,0.0011750370507826874
TGS1,-0.015335920673464985,-0.01465009296141152,0.03788655537771721,0.005948704837623385,0.017743186548416542,0.03739746856137974,0.010058368746141142,0.01482296813957227,0.0027066209125892835,-0.06376803441823141,-0.046823900234131736,0.09253650209496497,0.02213807286776522,-0.014642191704762626,0.051464085420893466,0.12460212824317618,0.02048199914397182
SST,0.07866885247659837,0.024163920939037364,-0.02170080926891589,-0.022322059090868904,-0.004675058717584208,-0.05018903680945431,,0.0136651035870301,,,,,-0.032699084107389156,-0.04208512131327213,-0.029138147299555196,,-0.06889949126056209
