,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BST2,0.10512432358250451,0.004216283728454855,0.038591699287684085,-0.04378373803499637,-0.03433713026262836,-0.14710825829114688,0.05444481888214823,0.0022383858149242044,-0.14063230354067308,-0.18532232394442352,0.051730413921248546,-0.010480788981476535,-0.002294043566123943,0.010204243264238166,-0.070950090261634,0.02801648463166843,-0.0068418899782909225,-0.01395511507959809
COL5A1,0.0647577404025444,0.02249268029989404,0.013450775331820295,-0.0474067855462325,-0.023277760461233782,-0.025287383604972263,-0.04656554265617328,0.03733381485445423,-0.11053406780678501,0.004782249951625317,0.010287916912316668,0.04755829881533338,-0.03225992210459955,0.020906044171090044,-0.040847934655852965,0.08157741419497695,0.013537522676580547,-0.039254523862283675
CALM3,-0.01371835541108714,-0.015372476706441847,-0.06891149005932133,0.12526729986082702,0.1536348505971757,0.16786274298827109,0.13709569648572129,0.10467293482464567,0.303021479621407,0.17835351704413344,0.11090767508731231,0.043118119402148304,0.07059439921859752,-0.024055464634125435,0.08185519737951755,0.03427951919463107,-0.018539235298463297,0.18376243791498456
THBS2,0.08343334123901083,-0.026118192683332903,-0.0049401344096193555,-0.05440349627194197,-0.08731900212441919,-0.0851705320775577,-0.004088401513148439,0.02730292654194177,-0.13790649957093445,-0.1404918462842308,0.05115576494577756,0.006754620808776833,0.05929262976444007,0.006313907920957284,-0.015462149252414181,-0.020047592723748644,0.03783098597316533,-0.023834551983950836
SERPINE2,0.1193701044649085,0.009584475617231508,0.05238244075867609,-0.10524339949243289,-0.045732729672866214,0.029717647790028136,0.020455858310398423,0.002994813088992984,0.02881978538928929,0.011141323941953636,0.10721788680452575,0.01782941379657415,0.018948894532525556,0.013469354166571874,-0.023472844634908896,-0.026677993433841963,-0.0350194012405961,-0.0971486256884396
EFNB2,0.0801163775814187,0.04617331749630868,-0.010878575831711576,0.0344694954010074,0.046337179653529244,0.04229723764634459,0.015734708026996537,-0.03377345894796387,0.1381361715421234,-0.03900533157435129,-0.024350691137102178,0.01655093237558119,0.02060761696540921,0.02302798715690342,0.1129127053649573,0.09466508499746695,0.051592659923822906,0.09972182066206785
PROK1,,0.013828734974196802,0.0023929505316852163,0.10491104027506068,0.0400731413174171,,0.11573876054643242,,,,,-0.018714076401179315,-0.01795953897808766,0.049451368627287696,,,-0.050762075566638996,
LACRT,,,,,,,,0.03023742746668973,,,,,,,,,,
MMP9,0.008313077119653312,-0.059333184564318485,-0.018156935207472483,-0.023811800129780663,0.016136239696460386,-0.08867248193413713,-0.02902133062782496,,-0.004865939127715269,-0.034333726577557455,0.09185029761544122,-0.06194936484533612,0.035467073414043336,0.042321104781828205,,0.10251764069128479,-0.01896629215298418,
DMP1,,0.0005725483452380062,,,,,,,,,,,,,,,-0.04306658200214215,
NPPA,-0.005332960824992363,0.026926186254630155,0.01886681808918026,0.14194840991585334,0.07755460790889886,-0.035101159535113294,0.0251387229130507,-0.00394730276746103,-0.017392581483196813,-0.0046146777513445866,0.017073801166862197,-0.019081173793391717,0.01751692342468731,0.05913760307620662,0.009783392560502244,-0.01906962585446487,0.10936625782544451,
APOB,,,,0.014675222270868801,,-0.020303953709048507,0.03890892439001341,-0.026321215418445065,,,,,,,,0.013460716374213047,-0.0406802542663729,
C4B,,,,,,,-0.02283200750721553,,,-0.036109924481154486,0.23406143318211034,,,0.014400815168513463,-0.052527503244039056,-0.016006363490033433,,
NTNG2,0.017283225329713728,0.027157268034621724,-0.05214168704706298,-0.013386356098766164,0.04571046958303183,-0.02207491580444376,0.022635167402668518,0.010275198402890555,0.08695168475358138,0.06670845128868622,-0.020814330194318467,-0.03690513852754979,0.021657671770573483,0.015947262609610175,0.03507791870558569,-0.011474115771289683,0.0798823791707706,0.05316072994233349
LAMA1,0.03593788288186045,0.028538471134328603,-0.025822954651116257,0.05349169612038117,-0.05764105105429696,-0.13559478599081332,-0.013445376545964997,-0.02978976372622485,0.11443236664056007,-0.0402567060094974,,-0.03749580772552991,0.023471184620033923,-0.028260155808084858,,0.029237070026228967,-0.023439091634075124,0.026651905685545096
UCN,-0.024057063810534175,-0.031883657731109176,-0.03868259253012305,-0.06684923378699056,-0.03196946694425327,-0.034014562376648315,0.012680011425066702,0.02900584472414044,-0.010409331897868714,-0.05511488970418321,-0.012355305526170868,-0.04761124961831881,0.008587856208648511,-0.014309178098188696,-0.038621587495327,-0.008624712562258455,0.07286400344382457,0.22650635782594897
ARTN,,-0.014690627120951089,-0.02564138284905686,-0.02171340960380195,0.04853631435067457,0.009048884243934517,-0.029021333444943342,,0.02026679251623772,-0.02416802999368705,,0.09426374453648112,-0.028295554954555508,0.03849590141875782,,-0.0018785144745701232,0.0017463325932850966,
PDGFD,-0.0034073323782571204,0.027853623280757807,0.01939436223881897,-0.0421947295323343,0.012581387666384683,-0.025274655777159327,-0.06561972844672785,0.013053342284050582,-0.05344115404692416,-0.05886032274544336,0.01398599224821941,0.03540208486648134,0.0774513996666287,-0.0035802578076683904,-0.03974815063231172,0.011024423844580845,0.05289404628020432,0.20074072058548287
EDN1,0.08791521747917595,-0.03876717026268241,-0.05549512487336725,-0.03525491348423297,0.007219233989264201,-0.10648158483237544,-0.006903314902720768,-0.018415951374788155,0.003082088108223429,-0.05881319697373482,0.07423403649276594,0.05747670476980285,0.0007091227510634242,0.04349824463819094,0.0832466816902813,0.040066988098741665,0.06491183529102831,0.12566470375338104
ARPC5,0.051017362803877676,-0.0011476838451523065,0.03594868958293468,-0.03909368857128326,-0.05288128967216234,-0.09390725379802818,-0.02613545273848125,-0.03180911130089444,-0.1818932588692119,-0.1251624264427562,-0.012382621358250358,0.043872586357574905,-0.014046837087825264,-0.08378481856023534,-0.0789295604581654,0.07828694056206788,0.028411087904555227,0.04234382873391076
GSTO1,-0.07647629715650639,-0.0009775124192026715,0.04970216582535354,0.0740512282192983,0.16180803521908155,0.16742347139568103,0.005334303377006142,0.05653693877754619,-0.077552427211314,0.06337782192396686,0.0817860958385114,-0.017357128485068582,-0.004046533358600025,0.05321960134589645,-0.012541440754249985,0.04619801189516692,0.048097663362660095,0.05534655534343583
PROK2,,,,,,,,-0.007526463845199759,,,,-0.016261069274876826,0.026839829906032404,,,-0.013179542802985587,,
SYK,-0.009465322092709741,0.026162950755244704,0.04459850178007162,-0.020741655434293016,0.043734562062756784,-0.03977168147959822,0.06323657206096264,0.0007256315791379928,-0.1021114342569499,-0.019318483701494884,-0.08623819095734979,-0.02592456415150796,-0.0016599359376077744,-0.0028991441735877694,-0.016809531518218904,0.0019473084797317637,0.06558533254341972,-0.035477715795588616
CD40LG,,,,,,,,,,,,,,,,0.11737908705955319,,
ST6GAL1,-0.03613628080154118,0.01112272327712418,0.03877271973912411,-0.017530106505954927,-0.03171954509223177,-0.10677173056053096,0.03743331113541731,-0.03938592802188141,-0.17684447164349978,0.07091168108950532,0.04649108613807699,-0.06269916341351206,0.04156830933873101,0.011629326896359177,0.02382169067651015,-0.014952565847249003,0.09059840487257773,-0.08014863072373116
WNT3,-0.019926710015348594,0.02134016863185537,0.016276825111839116,0.10168176693908854,0.010780474129407813,0.059313466925114994,0.033157996067894636,0.01212492674693147,0.14335971757812566,0.07450866367314668,0.04494509296760181,-0.022034776295570817,0.02345900574346989,-0.018950385174510528,0.010824292273040256,-0.009373654894818149,-0.008677394138458975,-0.05133267030676049
HSP90B1,-0.01482590326436221,0.025442717599298604,0.0059662432730906495,-0.1308233804508964,-0.10317107628583434,-0.058353947556677485,-0.04033403130960257,-0.016527117311547095,-0.08337445086715645,-0.1165078836850821,0.01122782260364768,0.017604079943209856,-0.064841942445755,0.04609031292897648,0.08243765679169655,0.057230282228119066,0.0013873531524726582,-0.02972955729069143
ZP3,-0.06917568916645508,0.02863196719842168,0.07212392044597783,0.049261388533929265,0.0065197326648251345,-0.06337023996021143,0.05851028158038084,0.053440224889490795,0.05479819288391306,-0.02800773186550281,0.03590704676019852,-0.030181196825513696,-0.025919448647159473,-0.03024779641625138,-0.04245179460120004,-0.033563239326230426,-0.02295062666362913,0.12541679610516002
ANGPT4,,-0.020499122674824555,,,,,,,,,,,,,,,,
NRG2,-0.04296860932112671,-0.01091717153608509,-0.02508988938635962,0.03060384127328246,0.0025801050216214035,0.04444798532877948,0.043424363326267236,0.014277498404403996,0.12128591168165895,0.035095835373293346,-0.0029151405804357347,0.06157742273901637,0.1160826998028487,-0.04476559045309325,0.15055965576050165,0.010301494965873119,0.0375915467601902,0.0784567029559517
MELTF,-0.03782915356293668,0.0726601443406215,0.05839124762824922,0.0475209560692962,-0.028589524104824203,-0.0600830644749473,0.03925981508103369,0.111086920359942,0.043424907779330654,7.150142049911542e-05,0.09258595893135932,-0.01086430989068197,0.11744075365218831,0.003231391047278758,-0.0810130759006496,0.09554046760040756,-0.012535156228715417,0.03243718668476008
NLGN1,-0.03295570703242135,0.021760747450646427,0.023465785418257976,-0.006987612701032705,-0.013012287404741241,-0.027484244166139996,-0.018652662406108775,0.0287516060292906,0.04227126103357568,-0.03904826165441993,-0.011398493959574417,0.020950597259457835,-0.004906224457692092,0.05004638454801553,-0.04574521086194889,0.012970061400830462,-0.09103891598384155,-0.025301689425670213
SLIT3,0.05503421124149399,-0.04154746001021183,0.1060592997364115,0.1263100710062823,0.0905816077760627,0.10773783403033341,0.0699857549423339,0.014766078897679212,0.10887212880691433,0.1345852671265391,0.013621185490512597,0.0039206438032744605,-0.037919014470112644,0.00013700773940810286,0.11956238499646875,0.02527835233971956,0.047051757808101925,-0.006351543026940775
CCL8,,-0.009519333867814596,-0.019061513060013944,-0.03169061941961963,-0.049853591186904564,0.03127918430155419,-0.0262530106472691,-0.023751660827444093,-0.06270680104607138,-0.022550463417076987,0.1984218973655564,0.024078559626762402,0.036802110015355875,0.03389142690016683,-0.040301253438373576,-0.03241752533555643,-0.035396195325925424,0.028185567794210685
S100A4,-0.029730917776503732,-0.02224427506723,0.12562153568851792,-0.017595116959323788,-0.05140791658173889,-0.16268988400155004,-0.010963253411017016,0.029125107503109267,-0.1465736150955592,-0.09763106615230303,0.09658688151669927,0.04244073123414738,-0.016580945104366723,0.0007401840669686541,0.02061846844231346,0.07517219500027189,-0.017706431723533873,-0.011440164231823882
TNFSF13B,0.013610382796610657,0.001755126295395322,0.046030830280242956,-0.012744620162493078,-0.030620325795070017,-0.13783254182689872,0.04649956435192652,-0.02460420605654551,-0.1981004565015821,-0.01022623126036003,-0.06443501273269715,0.06290561914108841,0.018045629956630702,0.003136465435816162,-0.019608019986693544,0.019059202476509725,-0.052197678245249034,-0.027446070740617053
HSPG2,0.12091833825177756,0.009557239524553778,0.000683397926644596,-0.008669579742196499,-0.03437633121583674,-0.12148290087973514,-0.02669095974942758,0.006219268388472841,-0.12013303386841337,-0.10477248487952105,0.04532882510341889,0.019759621383551765,0.010853655562058848,-0.0013816984892616008,-0.0498173250263928,0.08898629453804055,0.0908166317221052,-0.0049214587898326
FAM3C,0.07945202297730808,0.03404566891182907,-0.04118740230397222,-0.017030946075098457,0.07985219586958016,-0.08324057385952154,0.01377214133191123,-0.003139316160641586,0.30100532077036707,0.014724005414430643,0.024160326362452567,-0.010287485525531775,-0.025969086842567875,-0.009908152323276973,0.07463629680350316,0.05462835384937703,-0.027026388762821894,0.06594659770848434
FLT3LG,0.06570094565028409,-0.009559698311945109,0.023996205953564796,-0.01656704519412993,-0.04282883568035322,-0.07431661975529107,-0.022446395218594754,0.00944164632559378,-0.04126876660337614,-0.025784360780834462,-0.039369766891309985,-0.0010506512329356388,0.018974097207481725,-0.029932529964942677,0.04403469870824076,0.03230814366124777,0.019534851549992367,
A2M,-0.03361374154699784,0.024395633703168912,0.09436632470499624,-0.01777788842495862,-0.09954324899445192,-0.13436299407199448,-0.1122418909654201,-0.042932470838676885,-0.27457043459605807,-0.08969787508794994,0.026792449178441757,-0.0168104293201773,-0.02024237699323487,0.034268625433386345,-0.043458304943734885,0.11358190917944891,-0.031034475201163345,-0.08449706788271187
VCL,-0.06408543482068899,0.02921012496559332,-0.054309280130552015,0.0006538100753592333,0.0005674206950940954,0.03769287646490993,-0.008517299678802206,-0.04132427480657926,-0.010948921662493675,-0.09282842654720866,-0.009681496545545851,0.048538828299787444,0.0031614001528942576,-0.0376131669131857,-0.10608526189256463,0.034527375474899424,0.006006476795162036,0.061332402911197875
FGF2,0.04619580216010718,-0.0789414401642844,0.04304911084083759,-0.05136601714532539,0.03347521240316554,-0.0004789567618370655,-0.05311676965769438,-0.001917830219442792,-0.007967186314181675,-0.029281347436631494,-0.0685289746559672,0.06472226327739691,0.08107749260374125,0.013603571530475185,0.003940781497069838,0.00444814450780463,0.033373321361065446,0.013760433598182239
AGRP,-0.02383232520975304,,,-0.018305382144676575,0.03419104578458434,,-0.02060260905792699,,-0.03739913556818531,,-0.010644562643992366,-0.019280960320351287,-0.013946452874305694,0.02530703048817191,,,-0.03788840632421159,
CNTN3,,0.019960172162856085,,0.10751705870341347,0.06325582183310359,0.15622693021542458,0.0990452983629356,0.014708912654876566,0.13867490223230114,0.18328006378167855,,0.02803734571709037,0.03475861253226308,0.01933690688880512,0.06525564185828578,,0.09729924733362129,0.050443380492942766
RNASE2,-0.026638224220397758,0.012617831534387275,0.01393465479170952,-0.032587107786962166,0.018743167647757693,-0.06748613717999177,0.0049530344263705684,-0.014741688916895649,-0.13471592854748476,-0.010631724592117975,-0.054832695391707126,-0.08641583870416543,-0.02425261586355959,-0.04457229019135695,0.0009230002632418198,0.04621786215371811,-0.031731171100456854,-0.039388321637267194
ADM2,,0.019904759140209873,,,,,,,,,,,,-0.022695769835045836,,-0.014857034466871996,-0.015240303888015746,
GAL,,-0.027925526179491362,-0.03185339644651027,0.03702321256461307,0.033591881359419276,0.0681920338918915,0.029811686481929785,0.010847867823484365,0.13311416201274087,0.04626557631307186,-0.022420673279922934,-0.006345512182637703,0.039305834273893864,-0.022879342246207406,,0.12735335322248145,0.024275915235410242,
IL36B,,,,,,,,,,,,,,,,,0.01559880795700637,
CXCL6,,-0.02185848832620525,,-0.018305371652512212,,,,0.045249657291698324,-0.018884662203822535,,,0.029501334816624227,0.03346244271834592,-0.0021739103180419593,,-0.02684444957705924,-0.04003686123342528,
PDGFC,0.01831990704038865,0.001555555643842406,-0.016926789466653155,-0.07195915784347792,-0.05601514143720154,-0.10271042288022324,-0.0019854471124024398,0.027819446178424592,0.0003894046834708884,-0.08280892356512537,0.011882971042376166,0.0018362870144904462,0.018747694317315905,0.03985244024151246,-0.031704098224395225,0.01233365147576686,-0.014524071251201346,0.03161638437807133
COL8A2,-0.007686484292015718,-0.021798376637402788,-0.03399539428114619,-0.007986413071360962,0.0581091714725379,-0.11921819498017966,0.05527194075837808,0.05955553832305666,-0.08732027246249958,-0.06390181925364966,-0.026634071839534233,0.028718498395723577,0.044242997877224466,-0.03337679330202452,-0.020478276557549902,0.03367549946160038,0.019175045651603394,0.038169335077650114
SPON2,0.01399048865481202,0.04027089633693912,-0.04375356301290041,0.01723611259369032,0.0011798800604636696,-0.05265563819218294,0.007692053154226067,0.019056645749525807,-0.09927190325869817,-0.029650447561532716,0.01684434701984109,-0.027236400842959186,0.03237366405138494,0.009099711235920625,-0.04245179460120004,0.0599068280620887,0.11230553843233464,
