,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
S100B,0.056732241289368025,-0.03056924663259796,0.010393057391551538,0.022725527887505644,0.03309840968608986,-0.08105951084073869,-0.31871511650683043,-0.03168531619697764,-0.06401846592031514,0.0915851387993428,0.17814106542415653,0.15672656172842445,0.004982385721040883,0.015907798781263128,0.12830393893213268,0.009496058208844815,0.09169673955706067,0.08966901360588532,0.03934422517545407,0.12595063749661067,0.02902388297332612
IL27,,0.11550285210384194,,0.0024482763630644415,0.03199389702704203,,,0.054567253531417295,,,,,-0.013059296960598798,,,0.0017942641264550524,,-0.012420916001472897,,-0.05382795793829435,
CD99,-0.04755654469807483,-0.050045154494594214,-0.007970664992585938,-0.04810021918478166,-0.07505664788294689,-0.0626708158310661,-0.325436709922295,-0.07255867598400827,-0.09874631419911725,0.09865172119035014,0.03873931479994052,-0.17028019772599928,-0.01896391526721376,0.03857600082707035,0.000927900084637963,0.029547251523174837,0.011617127351232453,0.03121131799831241,0.025779467778431122,-0.12582872312119675,-0.05912682599630656
PDGFB,0.026730015486304916,-0.06587322274582133,-0.007896378232851288,-0.053249333873038505,-0.0455907344385531,0.07951238776624937,0.07458220968814384,-0.06335458475808406,0.02984487748335307,0.036050877898773995,0.13674567405283566,0.05706773736835876,-0.04896981138964951,0.0296558974443191,-0.11139739006125202,0.022790217417905257,0.030709468452895624,-0.04150378828854307,-0.02529907531706704,0.0118060979801859,0.14366985031296112
CLEC2D,0.01213585016922895,-0.04889981382504868,-0.047003526623788906,0.009763931695382963,-0.023665878796538413,-0.0859245499984302,-0.1492314744048341,0.03397632588728789,0.0049434236557477935,-0.008546453838745529,0.05023651222051631,-0.09058087468481098,0.00455663729368173,0.12292646410203487,-0.04597495243465739,-0.028338729519071734,-0.05134517790220827,-0.02095992095870089,-0.026909072947960834,0.03756069267714441,0.06119474385078893
F8,-0.0065967013198945405,0.023266435090994336,0.035939494054198814,0.014174490177419338,-0.042879121268186854,0.003859931617207115,-0.04934432797343615,-0.0514094597698516,-0.010791988928281551,-0.03575162316586198,0.0536057751495307,0.00618502229864546,0.027865715191062575,-0.02104324357571248,0.02180423378441112,0.023444988765889744,0.02106622820931327,-0.022903186432359862,0.046577665953591425,-0.07395937532595373,0.1858679727102275
C3,0.07102537308952542,-0.0042406763170668845,-0.006365884253754013,0.012548318936925252,0.033972470385290464,-0.1161012234228771,-0.3386698301969842,0.03296236524238137,-0.1170266436955175,0.11622351017503507,0.009817714306064592,-0.021724148019727916,0.06888069433828056,0.03696197482756823,-0.10065024180012007,0.008415295866137568,0.05123385350654832,0.013801213336867351,0.02826969848457273,0.04752260676931822,0.027802838906563706
DLK2,,0.022790428039405553,-0.02472524551891699,-0.020781291835570464,0.03303114491487794,0.042373937645770736,-0.01823502200644173,-0.01037301452417836,0.03383035080359115,0.05010690950617006,-0.029521348063057975,0.06817969525179682,0.015884096803195937,0.007439382068606116,-0.00026060056995714766,0.004008696603074532,0.028885266040597785,-0.0034135183725966067,0.15725862208401886,0.03284420171785216,-0.06719206411962925
TSLP,-0.02419621753061378,0.04919605874214712,-0.00817496444987346,0.03589731157888701,0.08431762199348256,0.0076622441800936305,-0.19311375897681632,0.05636155910906413,0.029936502175659192,-0.009174861518696413,0.017513691543845675,-0.014443241940877616,0.01865383047545002,,,0.022639329208667392,0.030915452960362393,-0.028407146148505827,,-0.059764476092066816,-0.06059506136225328
OSM,-0.023088350072918422,-0.030048427523768722,0.03716233558116339,-0.019922861487228924,-0.07230345234343256,-0.019117777440227333,-0.13908191333140313,-0.05098685416422669,,0.07953127859409438,0.14830407191460532,-0.046998074940765376,0.04974551237129905,0.11360668000059614,-0.0873311180917044,0.03774644913442206,-0.05060847272707659,-0.01288051021611879,0.055888260058402854,-0.09402988410882039,-0.029793232545723924
PRND,-0.024555051608294493,-0.02825889836806119,,,,,-0.03253919980888841,,,,0.17587659105249898,,,0.12755688873151788,-0.03154423853558229,,,,,,
SLPI,0.046255214437545475,0.07593738803929444,-0.017683973304554644,-0.03832883428588314,0.01915436359031111,-0.059514856032676366,-0.15950653998674066,-0.03900891267995744,0.13755483831908596,0.06202473417691591,0.0034085859331599803,-0.028194261455747573,0.10673244696042113,0.0017729507596366291,0.056930711394110045,0.004538921523198849,-0.003726530239778553,-0.06171174936305294,,-0.02854512725913064,
AFDN,0.01523600548713956,-0.0186797031943538,0.046319769261930564,-0.011993535338235814,0.04417479283168316,0.058479297595584144,-0.10018014684221381,-0.04834390433248568,-0.04223102773052033,-0.06522423078709642,0.03957751662413591,-0.05896025359059983,0.0056708567764780175,0.047901107774390744,-0.0037354709274101455,0.009583351907737585,-0.047176989552599455,-0.0038945917981655686,0.06480030695818181,0.05537942635001491,0.08994906630376
KISS1,,,-0.0564977740508189,0.045908577062132826,,,,,,,,-0.001612969080908533,,,,0.0929559444644461,,-0.016336767676640516,,,
ULBP2,-0.04615534125359132,-0.02000211740974349,-0.0369047280944266,-0.003202540003202756,-0.0263861028831801,-0.01589782191703354,-0.0456751015358847,0.01078181294312,0.03445912396826983,0.02639483979084182,0.1043797080838284,-0.026408399218235203,0.05891117890490885,-0.00875744266708663,0.028245142636891502,0.0244756874225805,-0.04013839372748197,-0.03702109511222315,,-0.028031483875907762,
ICAM4,,0.0014129599625828679,-0.032757217511730434,-0.013520160479272847,-0.013354573016541062,,,-0.04144696599085363,,,,,,0.17805092170284237,,0.19773145158262592,,,,0.037394607493839015,
TDGF1,,,,,,-0.009399622534499913,,-0.011450014969107782,0.06112897752450656,0.04090225894407121,,,,,,,,,,,
ANGPTL1,-0.033456176422878514,-0.016932967445519205,0.016778659375536215,0.008167525412170265,-0.013974024247355539,-0.00901887611594641,-0.17366918055001626,-0.03918763040288781,-0.014909083102402777,0.03498803442256582,0.032221420168664645,0.008777174411368152,-0.03593935887454531,-0.0720229292407119,-0.053496442150724674,0.054154141259699036,-0.032748577693675555,0.023754136193910296,,0.011203151230348813,0.03126100272195563
LTBP1,-0.06992579774741335,-0.041140095673204716,-0.008129423542749717,0.00949680169659921,0.0068869712847141416,0.012899275408561743,-0.05338928760253581,-0.047268229809677695,-0.01984201337020253,0.09103774606707143,-0.0563390250938655,-0.00533461870807706,0.04634785110376947,0.0744750753496712,-0.015603464072492735,0.056459858820458675,-0.027347696909519215,0.021738414769274683,0.025053888631371264,0.013697904082889806,-0.0012734012309817905
CD160,,,0.02594166165740403,,,,,,,,,,,,,,,,,,
NTN4,0.06298448527118221,0.021752883026281318,-0.004353570324093624,-0.004975103436804341,0.013412310324445804,-0.02155922588919261,0.06071333664759269,-0.027516729262547116,-0.006039172601299712,0.0118640224689737,0.09485705100547584,0.09349889542480601,0.0003114559482181963,0.021655509099917605,-0.026187431491468197,0.01242812026154741,0.02077337011295695,-0.015153363718956826,0.017258699996882062,-0.004311730704037289,0.07609600650949719
APP,-0.09508379854738547,0.024118421782400628,0.060486855289383974,0.014015235968797198,-0.04284590350283059,0.14486685333667274,0.25542923384900984,0.14889352749460175,0.002211175458474889,-0.056892850826903554,-0.028280193736429166,0.027955410409417174,0.04110010202291906,-0.0760051006484372,0.02674490174907224,0.010612102733948456,0.12466941022629492,-0.001714766045481209,-0.061173000939345884,0.15141617042889707,0.046083654801952714
RIMS2,0.053785216283132285,0.03411599641988543,-0.04652969153358001,-0.02490299153653412,0.03561214936383273,0.08514573233018151,0.2780814282191709,0.019423194662525053,0.03825571527319576,-0.11194391855911533,0.030336742647474355,0.1449201791855019,-0.006647884301847284,,0.06150902007436756,-0.052970689074352255,-0.02734536608814661,-0.0014662550146523135,-0.08836056393248844,0.1881890884536801,0.00697747085697513
WNT7A,-0.025258339862749023,-0.024467864895977756,0.010777155881343918,0.015888721417990418,-0.02391112772705854,0.041303157562630505,0.007422911147816273,-0.02799993757151103,0.04301395578897963,0.014231901576592742,,-0.031792757279266726,-0.04297681294449489,0.05289517243414841,-0.07855750906085283,0.042184924642942566,-0.0206643239181009,-0.01710373810477807,0.07779988218714069,-0.019580916656042235,0.09068232867930176
GAST,,,,,,,,,,,,,,,,0.1192786169536732,0.027123087217924956,,,-0.030386170623761765,
GPI,-0.07434336180733349,0.05279134350098968,-0.005893329872075046,0.0398312550017495,-0.07272252425808265,0.17242852795921343,0.20998957459550555,0.06781648962672714,0.0929293542474738,-0.11699128927880881,-0.04751765448726647,0.05568509837361611,-0.040404136702085876,-0.06913633449578029,-0.009778674589634839,-0.0009072496415539774,-0.08425516102454696,-0.027491286718264143,-0.012173201040252615,-0.02783532797925579,0.002923059971990086
IL1B,0.0013315709340213095,0.010708545939538851,0.02233590177832374,-0.012442197411029208,-0.04029037129374883,-0.04155694812999737,-0.13501506430895957,-0.0706604962185603,-0.0372200413784175,0.09573108341919764,0.0801063061272549,-0.043215181366853456,0.002251639766109317,0.009408606170035963,-0.03966535943209928,-0.039403601302935735,0.018521646597335316,-0.016509742332249257,-0.11709623054088751,-0.1255003967702597,-0.050400487478959005
SFTPA2,,,,,,,,,,,,-0.03073134291811588,,,,0.050001591633640104,,-0.013290559858900455,,0.017745077658492654,
HAS2,0.06539744063386041,-0.013879916191378558,-0.0049933290016477,0.0023367422312230613,0.003668979412214689,-0.10603061318097906,-0.14264602563334589,-0.04228687805203452,-0.00042228088895087605,0.09766312500308351,0.01255034309953317,-0.010714036746909152,0.07273805784946447,-0.0048682870228458205,-0.05494333044596939,-0.0070869795714978935,0.0033712066483916796,-0.015194162393750566,0.032593717753646494,-0.023322963057971633,
IL11,,0.01583499060933464,,-0.026101731110277606,-0.013770487830238397,0.044492647129588864,0.008250887341653013,0.013453903492283667,,0.06431578893175399,-0.025088491614686573,-0.03451471662874647,0.027729519775283075,0.1379933277521779,,0.03219602922081507,-0.011873590144857761,0.020462594560003797,0.1259606341270408,-0.00681336307348399,
SEMA4B,-0.0634179321306127,-0.03759821049202046,-0.049113774451814494,-0.03197935820618433,0.026806977974632155,-0.04978631203993065,-0.2276612499912252,-0.08499611652038516,-0.02020077199603873,0.05633299448232306,0.03821962487718756,-0.03233951968243416,0.006980791091708006,0.11057809435634862,0.056176134989342374,0.011201390692161988,0.0146372275705429,-0.0307335630131388,0.008808393327297577,-0.09560514125300162,-0.01881996703055701
FGF12,-0.04032771029327007,-0.038184395601308964,-0.0028774110422627934,0.02204655430572905,-0.006278819871609093,-0.006840572303812804,0.32877415724156694,0.1368275025287648,0.008076327939084787,-0.06366528223541501,0.03233747096989015,0.20305735065769248,0.003403874577423245,-0.004463489250084975,0.008859100488281481,-0.03937153478213448,-0.024492015534794322,-0.011104147401931863,-0.053473749129156325,0.1639930208506262,0.17744343052069123
CP,0.10613845781156143,0.002074988356964199,0.05338171050672605,-0.04579499399578119,-0.0263987922697627,-0.0934444454438791,-0.212566203415489,0.018757310339980727,-0.0034201368385504637,0.12102002300513763,0.05746409964173659,-0.028635232483001524,0.11013651630225892,0.0003783847533800178,0.05410232259365352,0.04403604141231178,0.14627877692518812,0.004222361392360182,0.015244021734214023,0.04189697982069148,0.12174265802673753
NLGN3,-0.05074461326971032,-0.01744964959411798,0.052109395126881064,-0.008675726699440703,-0.055082932500381765,-0.08589532888842268,-0.23319344367419104,-0.03147026159509165,-0.004568402922748421,0.04804837023021078,0.07929951812591937,-0.012068169210546799,-0.02614568038332967,-0.060148422870971566,0.04400855988708608,0.007479143200824902,-0.045677212757695894,0.01661414890414655,-0.0018626302450247222,0.0004545251339032258,0.03276802437978008
GZMB,0.047327819974165124,0.013897038234745201,0.03397273727037978,0.06601479619753396,0.009508942611496398,0.08980720624787394,,0.006783561665388173,-0.022980380928940797,0.04213157358652675,-0.03932411775789391,,,,,-0.018679744645844272,,0.000958485994768037,,0.005363180817378423,
PROC,-0.019058840967308272,-0.04593149815375519,-0.0024296931497739707,0.024370089485209346,-0.014952183715371022,8.713134333136058e-05,-0.12600489603810014,-0.02869885004059429,-0.0018128240959986324,0.05666979136235955,,-0.013482720482537172,0.04350200818441381,0.10258117718098893,0.06938382741322713,-0.015917460146976162,-0.14908450823382216,-0.010132531369032208,0.1470790436183328,0.051174436412358915,
TNFSF11,,-0.026136549206458273,,,,,,,,,0.10764352931635075,,-0.039208601772100914,,,-0.015917454031203995,,,,-0.03226810984993628,
AGT,-0.11275025221421427,0.004641035393880151,-0.023263083894966074,0.02062781071829333,-0.002181671370395391,-0.011973503480602766,-0.3463067771999499,0.04395089814170725,-0.08971262872334398,-0.03525968617896445,0.026333715054924465,-0.11677915656435019,0.06936427213044462,0.022609224124224232,0.0016535089808993031,0.06128521964702414,0.03160533472017023,0.03973765334381745,0.11989089155379506,0.07990997024344028,-0.03758457914700772
PTHLH,-0.04167149984441745,-0.02747853770359826,0.03578586577201919,0.04594066100496187,-0.043002821625704964,0.048425968174819825,0.07308954173798639,-0.023654036036357157,-0.020311082373621128,-0.04263304218811224,-0.004638249523321559,0.008854340309444339,0.02367620532110939,-0.009092363446947926,-0.06836565702330584,0.009262787201166217,-0.047478705055343705,-0.027189939839317244,0.05882393296689092,-0.09235220031290983,0.029344887352545333
COL1A1,-0.010333049580182623,-0.137461190416205,-0.02769743126656362,-0.02129000937185089,-0.02973959377206404,-0.03787132567451156,-0.13829227546165135,-0.056559210060827425,0.043594570090034854,0.022459982061902223,-0.05111439997484457,-0.06658579707729205,0.06248555091168465,0.03672561089488681,-0.07424070009540333,0.026801378456160853,0.010421958484942675,-0.10614477974985892,0.08169602291550729,-0.042652193467247454,-0.03911738984205576
LAMB2,-0.05204395483922906,-0.03841106916385265,0.014717893001114313,0.022190644704638288,-0.014996798662318069,-0.06775348263490978,-0.24609126364881267,-0.11183992504022104,-0.006104865786014975,0.0462913404768279,-0.024576275995820088,-0.14230446436554567,-0.034372977149657355,0.012698419021487184,-0.02009294991735296,0.06808078748993662,-0.013043290677990342,-0.08422757626533924,0.0796769968332773,-0.016564508140715455,0.03833347446390674
DSC2,0.01793831861898195,-0.04887738381965803,-0.006424751217189352,-0.04264393799700529,-0.009858354038584306,-0.00943954100719348,-0.04259149691855417,-0.0058777735297125275,-0.03053745116334767,-0.01871607392117665,-0.02891215366680068,-0.017978786287851625,0.06821162814896282,-0.0008926741813565128,0.06481916606292988,0.016591375167460107,0.0453152774110353,0.05226507236311737,0.13266478215986924,0.014826307122307642,0.030402228514878508
WNT5B,-0.04553839253291712,-0.0094313431843334,-0.0017899074607121686,0.008121249455501663,-0.01560030578893205,-0.036075416501901755,0.0545938288581167,-0.008455212974233179,0.004423203276226428,0.026098874416547454,-0.0626246990062054,0.08025051291489324,-0.016527686614307934,0.04860465258987889,-0.0021373425582896896,0.05229856335862115,0.03146980645071237,-0.02991723101398401,,0.029052107034829768,0.10963569691470278
LEFTY1,-0.027266586916427915,-0.002953924783066763,-0.02673587002404714,-0.0018180786447979163,0.03148989592955067,0.005124241790351425,-0.08703741040302851,0.010870093456963029,0.016428854917239243,-0.05775128396949075,,0.04223654230242112,0.0026957339725229407,-0.05591098670764556,-0.023866266073487487,0.07012979229867985,0.004512505931614165,0.00523319168271499,0.06311468812568197,-0.02238561278391261,
