,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
KITLG,0.021317035897090046,-0.008990492204279004,-0.010953421318155831,0.030854666948145017,-0.047214901446548906,0.021428272126399386,-0.027587912234121055,0.03555881753703442,0.06315954257675455,-0.04136346781492223,-0.03348943015043356,0.013759694533300552,0.05607718578352347,0.04174277642076563,0.08997011709479802,-0.007185031219758441,0.05524829749293082,-0.05440688013523561,-0.03904344577027085
MADCAM1,-0.01607585778260523,-0.0304027551561208,0.01466519796535892,-0.040816415253221314,-0.014304693182990916,-0.02148685813599274,-0.0058430413461061335,0.05923611117185711,0.021045605367468884,-0.00738085388400659,-0.027623575144913193,-0.03143960989036502,-0.03725599035472882,-0.04623931512356748,0.07756294058114727,-0.01831338392096674,-0.014148416988656742,-0.03679452583918194,
F12,-0.001731389908747984,-0.06460771330226836,-0.04309738588243638,0.07676190744883309,0.0009158270662438466,0.009700886977913577,0.08052492830658607,0.2141005341402,0.050925829788518416,-0.07785253994740143,0.0008088561104195069,-0.013863962817940721,0.08106892725806214,-0.04623933312264302,0.015521822562730006,-0.017644819173350992,0.04955960524548501,0.02398157862427062,-0.05426378228329178
S100B,-0.00026625350062934797,-0.034975820346244656,0.060354409409067694,0.07888688763753679,-0.02332342601989239,-0.012179716306230277,0.04642959611800591,-0.20583383118028167,0.01144508434235492,0.1324317587673122,-0.00731740107058237,-0.08994615306020566,0.1019532893997073,0.02494462670298052,0.05934797367100147,0.08976679032800812,-0.003887299074795012,-0.031300224453410935,0.011103859615926595
IL27,,-0.0016433584839373114,,,0.07332559086448848,-0.02007760220855951,,,0.007390002316292106,,,-0.02563574556281923,-0.025927545554469664,,,0.004191337151447833,-0.029704535887638838,0.08410299018461198,
CD99,-0.09376801294023747,0.006608494108898447,0.058958766183669624,0.030808469455020443,0.020435555046042726,0.008342182031383828,-0.003784709693450395,-0.23951706105979356,-0.05015901323371981,0.2043432330738262,0.03574449489439287,0.11528006839497429,0.15343606536643206,-0.06529692676705644,0.03498624497146351,0.049654462371747046,-0.02613002895049687,-0.040889680430194655,-0.06386357394110327
PDGFB,0.020124529821135342,0.02910460208273452,0.04449688966588474,0.06385707812103929,-0.01400007882118442,-0.001395416473574766,0.1040956045600609,0.09229362736305086,0.0476914154776178,0.035544640155186394,0.012259360660411733,0.05755682590480752,-0.031948063761490626,0.04380352205962011,-0.048344707935950484,-0.048040027785841904,-0.0735707525474083,0.02540751048897203,-0.033925624938237794
CLEC2D,-0.020081986162841382,0.00388660276031929,0.010000020274678407,-0.06888758197493765,0.005665339154696416,-0.03580004241059226,-0.017301541287041537,-0.04774444506337896,0.003052575605409516,0.06569513874558232,0.00467741192286862,0.022028580831162364,-0.03434857979680647,0.0960192711521485,0.018433307182550138,0.03550279393410584,0.007942732617211243,0.035833252471442235,0.0368495121171738
F8,-0.04031759126343345,-0.02646476368220397,0.056205879980278185,-0.01954725825598372,-0.0318467128133024,0.005554850889943633,0.03887443641502458,-0.028475209190735765,0.028774153519318623,0.03501269681233249,0.06437243326777933,0.150858966240856,0.0733146076375424,-0.01822825437252301,0.05988391082748355,-0.014109688555028152,0.04148000452717235,-0.020166093554978597,0.17042030007766681
C3,0.07365109289441708,-0.00821864317098424,0.09258013088184178,0.09557108099450184,0.005490085303089568,0.04676899021678682,0.007258970835152548,-0.23554632514306492,-0.03389250989484021,0.22095281648443751,0.023984176039881278,-0.022668408302979632,0.05169073627360457,0.015730181449398365,-0.033492146892500504,0.07751184859460467,-0.027794347983514437,0.02110364239342188,-0.011553675354023376
DLK2,,0.10437622205297639,-0.020734104085366512,-0.02678228175667752,-0.01395814548079386,0.0008731174605253077,0.038449929625158315,0.10066369225651513,0.03563797726212022,-0.038006092832718094,-0.02584399052057955,-0.02369139664268062,-0.05337030958145144,-0.03129633246639041,-0.01534171060800623,0.017961315382193203,0.003463055720835709,0.07225992831512452,-0.01698588106528484
TSLP,-0.01584093202665326,0.036924149650987316,-0.018906659295101727,0.06851093391805192,0.01586042654387618,0.05608368853096764,-0.024935924664911898,-0.11667874557561203,-0.02610066492447349,-0.03723765934484038,0.007134939531055293,0.11509439465927211,-0.01618892460610872,,0.0159763760940853,0.025905940536519255,0.12354128679227676,0.004789867031208071,-0.05037163720734607
OSM,0.04808730678399802,-0.017452092382664177,-0.027107079634369712,0.11605228061611818,0.004774620751075545,0.05252057741306503,-0.0038099875505406946,-0.11040665703052129,0.04470746605912952,0.16233344525816726,0.04514205113939236,0.12750995748280697,0.028175234580131214,0.0733041400668876,-0.02760537376760355,-0.021118059240978322,-0.017961227889440677,0.013106564652840765,-0.04751464937208385
PRND,-0.016075855779764472,0.08024707408072103,,,,,,-0.013223111545078959,,,,,,0.0429841964882113,,,-0.021673838436838594,,
SLPI,0.02342641100496639,0.05567288882974024,0.012485865900717897,-0.013525880795823552,0.02620885923813926,0.04022943640185371,-0.021577065391897025,-0.1302260962086685,-0.029585152237741462,0.030768462504944173,-0.026809577950791218,0.09851041942559946,0.1262060382722847,0.0038581989653067084,0.01902688754129169,-0.05809161362431677,-0.0009420091789790645,0.01527482551769307,
AFDN,0.02206712750027209,-0.006794248749705347,-0.020681471367668375,0.042975268305374396,-0.03979129953443945,0.01637500747015054,-0.0363393173474542,-0.07335044985124602,0.013886924304835981,-0.014668579436202516,-0.015844983226697737,0.02903448729691251,0.07379030132678444,-0.04094831080285617,-0.01969804071593679,0.055476525023066436,0.024633836022705944,0.049602764564319085,0.0828834292425545
KISS1,,,-0.047377920953907235,,-0.014593280917974932,,,,,,0.13893803212921801,,0.022852591911121815,,,-0.005603207119211955,,,
ULBP2,-0.030217269395105262,0.008089686230920585,-0.03841656253928297,0.0633334366510929,0.023066514430099303,-0.034564684018721765,0.012404253850247272,-0.06081989553782474,0.03318440708751612,-0.018901520435397057,0.013379182745420996,0.09983346679430039,0.03831929398984647,0.004118759043931229,0.021225507283130746,-0.0095517594502714,0.06646256630181699,-0.02322182138797111,
ICAM4,,-0.01267167631422906,0.03298320551148159,,-0.009081070050243563,0.06519054514067653,,,-0.01264734182080267,,,,,,,,-0.01985313106282964,0.026128433061159747,
TDGF1,,,,,,,-0.02134677433677832,,-0.002355009739167304,-0.02567803735054284,,,,,,,,,
ANGPTL1,0.01920564626233712,-0.027403765848264094,-0.05318257658137577,,0.02593762242551682,0.021882234309160614,-0.053986105482019396,-0.09775855176860285,0.017210475586821306,0.018330864486762525,0.0027303822172084565,-0.026740692696765947,,0.012976499140045344,-0.006956565099494059,0.051474266894169785,-0.029408296115071907,0.02599502350872034,0.042570995219133455
LTBP1,0.0797810496018607,-0.026530809821415667,0.010886877096116214,0.014255790132317557,0.008465269185557987,-0.05146537352381008,0.05988833067292481,-0.035032586627364096,-0.030145173395709848,0.07515219105441441,0.06915788107768718,0.05796173211951622,-0.03266588189671818,-0.058330668741363306,-0.01400334954334971,-0.030169110676266667,-0.02064900539344239,0.01701822034623318,-0.04415693223775553
CD160,,,0.024071459759276524,,,,,,,,,,,,,,,,
NTN4,-0.03757770806280034,-0.009220067307365165,-0.009883286218901855,-0.009249924141177642,-0.02553574836166251,-0.0013325728647784003,-0.08083243376521625,0.013148087759451062,-0.04131583100735229,-0.0884834442949122,0.01309056362313312,0.015832233804703725,-0.03581558776138671,-0.035518052363162377,-0.03487369663329853,-0.006230476238093868,0.003770471695200709,0.011484711648977035,0.04191644724879978
APP,-0.08163448621074149,-0.03517131965801005,0.0014707210566142534,0.05813314195067508,0.015932034780115976,0.024807606976295412,-0.012894279053125738,0.17781795204117418,-0.009671820101289039,-0.10018741305141457,-0.02399070035304453,-0.006269032636152362,0.12255641892020219,-0.06363524865697484,0.03788769271380285,0.07192633467628312,-0.0585131123137695,0.059205014949837,0.012397462927004157
RIMS2,-0.016075854444537713,0.02404100390761335,-0.03901888321307569,0.04197141002827818,0.09966325386685611,0.04017757016109204,-0.03159385506703166,0.24263475440267088,-0.017234156729369263,-0.11366526690884697,0.024051020424895334,0.041639646713676426,0.005521378715648788,-0.025692118399277795,-0.0038209094961836137,0.010842574361470196,0.059277513180838654,0.08711258683488463,0.11371773888360867
WNT7A,-0.016536288961928672,0.027803158505496268,-0.04348821384897838,-0.030713919676953163,0.031954135091739964,0.042209215664223476,0.015674254949849743,-0.04896267874033868,0.005702126785028075,-0.03128216868563621,0.044352192567004456,0.046633162262560354,0.049527715050319554,-0.036733133237399344,-0.02108145315654278,-0.01568622666134903,0.13264043213835622,-0.0035392248556359546,-0.03492431872164744
GAST,,,,,,,,,,,,,,,-0.0005589274612762154,,-0.022813709132448567,-0.029881981679516043,
GPI,-0.06342272043964728,0.03414130263614464,-0.03184782167666158,-0.015583205076944903,-0.010205080014582538,-0.027554925690084733,0.00557803264251111,0.18375843653351012,-0.031074657346063333,-0.13749309279081323,0.08224665942428235,0.002660709995701752,-0.09610872626108698,-0.01849834834451214,-0.07646533361048143,-0.009277757216205407,0.09246436948226529,-0.06389583496776363,-0.002602671293992535
IL1B,-0.02005462617910727,-0.04348575248739318,-0.018883839033854082,0.03925585018894657,-0.024357973794697493,-0.03780890710196086,-0.05654472828477034,-0.0890840719373571,0.005580811801908097,0.14682172880621866,-0.0123567780486859,0.04376043354060427,-0.07897537792703344,0.05050883826143443,-0.007237332807929394,-0.03615336760587199,-0.06231701654182201,0.037211657995349645,-0.07200877465058078
SFTPA2,,,,,,,,,,,-0.015285233943906719,,,,,-0.01831338519228906,,0.009872267762609887,
HAS2,-0.03142701080760604,-0.011263100484167381,-0.04375267181477273,0.12188329836888344,0.015485092797766595,0.055199904827059755,-0.03248551670014442,-0.09858392952978508,0.026239587564423062,0.030927830721047433,0.0032476544415518576,0.018153959538665578,-0.07270002366758659,0.009134877251085695,0.06911452490011813,-0.0876644074491074,0.10000777846822644,0.013742894462748787,
IL11,,0.01641568564071907,,-0.04427651615831221,-0.017531718577485474,-0.018038759370534164,0.060456810819292904,0.007689792845843727,0.05568255263650829,0.05175058434261997,-0.01716701803704913,0.08624117336267044,0.02204194572170766,,0.07781110255171618,-0.05033976807341012,0.018501264965110214,0.001588807411757678,
SEMA4B,0.041672839396633105,-0.0020147939899400526,0.0078062545354920165,0.0724175762627834,0.023432276233178482,-0.0018010949475054565,-0.024456213959303898,-0.1956588606291623,-0.024831513101888397,0.03937222701651118,0.041389898282149964,0.009743293253025309,0.010644012847942383,0.00529635208887122,0.0031828007152348192,-0.07909930248122368,0.08030189104630883,-0.04247754028359244,-0.10111040737157778
FGF12,0.01213354129269385,-0.01656000755245829,-0.033057947205121535,0.06633855058345467,0.0027534045692237897,-0.03365908655517675,-0.007497486822309801,0.2145215044866895,-0.05130790357385601,-0.1405249352429748,-0.015152575813621245,0.03650350016913411,-0.09372623396155358,0.007045773062803325,-0.05387635685678755,0.05076157427239166,0.05250814478697583,0.009322552527377783,0.07311984483128703
CP,0.0032405043598829173,-0.06398164300470004,0.08339294386699189,0.08630555583726116,0.011953997964703285,0.05937237685771737,-0.005025184817074737,-0.16712130760054802,0.0049339115332023885,0.18277060681638607,0.00977975046793013,-0.01697920514284761,0.00581936733567543,-0.029082868832010833,0.07098687352360424,0.055671369020008854,0.06157342371280545,0.06854494386369978,0.04186755380685895
NLGN3,-0.061613805571356026,-0.04364919605842048,-0.015734730464552774,0.0238093746758898,-0.026090861353868414,-0.054024069307595665,-0.04974970379989222,-0.21601671127486785,0.0017172305973231715,-0.006552323762545268,0.07166518515690362,-0.04372007475358031,0.09447915548492201,-0.01660019282422299,-0.021033115480753515,-0.05067976042233945,0.06289493744100536,0.022754541216017322,-0.011600737492244759
GZMB,-0.019863540982698963,-0.026368149916365345,0.051367451111278904,0.17452439966033606,-0.011541039263094889,0.022830240632831074,-0.022472570432415937,,0.044151200298061244,0.07564197886992573,,,,,,0.022915841506838473,-0.03511577136265605,0.10207668509346621,
PROC,-0.037234970037877284,-0.013616447235050788,0.00401100647637509,,0.0328144998715578,-0.019586731234991255,-0.021295354261321738,-0.0785645250837921,-0.034711491997153184,0.012630772444918045,-0.01571594060204797,0.09471428426090542,0.0563084231946467,-0.015451154693931785,-0.03687958603610233,0.023931853391144235,-0.019764053918332417,-0.027576915097871066,
TNFSF11,,-0.013043374018852161,,,,,,,,,,-0.02917317403233415,,,,,-0.050286815810609675,-0.01906030978646921,
AGT,-0.03256976613586816,-0.010296398323368577,0.02946683642325823,0.09722640893990427,0.010560192910558265,-0.06476976177720667,0.027755784631777695,-0.24194135457911373,-0.016348496487707566,-0.09784287550276845,0.05280446991455737,0.08983461012702587,0.11885020451185127,-0.037104307012858447,-0.018841520207967647,0.04239255298415009,0.07026449608401557,0.057557792646837455,-0.09509539464419056
PTHLH,0.009245599591946648,-0.0015506347325683718,-0.036693620048901046,0.05440093147488802,-0.0166600174353692,-0.02000062073483912,-0.0333778668734071,0.04026640779602992,-0.05606060259476319,-0.0021881974943581185,-0.048256332636919565,-0.0034831077171067217,0.12105595916785661,-0.010426246841688695,0.010089988345753476,0.0040985506423548345,0.05325642227937769,0.004483173990457118,0.04330810584993304
COL1A1,-0.029880437228568993,-0.0027373820248861778,-0.036243729151281046,0.038872357100457694,0.05716014985050165,0.031202007693830427,0.07523463254710966,-0.15397645031795898,-0.020442046908054387,0.12859134114056572,-0.0278443328681809,0.08164203398298465,0.0015095509975645463,0.049095712052418666,-0.027692915985611685,-0.0686979401939589,-0.13365368810104059,0.06767860273397482,-0.03700648945159991
LAMB2,-0.007731089544587645,-0.038054353193175676,0.00502387686010115,0.08264050185973057,0.018871713437109985,-0.09694720370667735,0.009465817719878573,-0.17796792424108812,0.03602931538989771,0.03234512465482087,0.042744468972627576,0.06489895549706838,0.06240794324425284,-0.055237730861426866,-0.027789710346166584,0.017720917493195862,-0.02276310261584739,0.01493412370428384,-0.032892186841942124
DSC2,0.08770995642035524,-0.014601973089893491,0.02427582344618203,0.07393038708043598,-0.010545422120946429,0.004850403683322069,-0.022260829431897156,-0.053203434521951413,-0.02024793684976047,0.093713034835426,0.025166570283978947,0.017007952911896,0.0024185539064047264,-0.04930384241666625,-0.03432827163181072,-0.042678445082591,-0.01275356366716115,0.04030335207267242,-0.007243421129440746
WNT5B,-0.02981336152248982,-0.027326754063826578,-0.0221617130647821,0.03599390337703804,0.008398821404963565,0.05479405534164247,-0.029483487090021413,0.06305963912360547,0.05427301626743601,0.021529587074100607,-0.033929758092419625,0.04616175310654666,-0.02156273043140726,-0.04497891347961551,0.029439841530023207,-0.011263650086871172,-0.008543191009159226,-0.044635135644808546,0.001143920700506625
LEFTY1,-0.017851060786483647,0.013311122603269672,0.007341784510328933,-0.0378219221109328,-0.024884140069470425,-0.023011292544331777,0.027233478643963586,0.023825448012570333,-0.03375506550417803,-0.014988459436279156,0.022792466061609673,0.07977689294547131,-0.04579792260788093,0.09342246136515088,-0.046725988621238175,-0.025182994065933016,-0.021619470037932083,-0.029189078567830644,
