,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
MEGF10,0.06752173425612581,0.1590382052778121,0.012774229336916071,0.032733996207929654,0.0050176895883598475,0.05151912506099183,-0.06559665415111239,-0.01354972028435914,0.047644594281616624,-0.024941507730884598,-0.11715481845105026,-0.020506098340602533,0.005838558148365709,-0.0796139363444264,-0.03376564212859847,0.0023123780193567297,0.011293336893738007,0.05656813672211649,0.14508465926632616,0.1547736645203278,-0.03850158891536041
C1QB,0.017735915288508246,0.11573723131996419,-0.07279385647894088,-0.09019929343432177,-0.008751932571639776,0.03870234458522271,-0.19786649134957843,-0.3655212121796674,-0.07348856558830749,-0.059304143768062104,-0.35243875403948405,0.009383767915268107,-0.18355172846635104,0.12511967314601966,0.11318970503499855,0.009855864120998382,0.07790895085294401,-0.09042039463980883,-0.12038695698594382,-0.004686881936367079,-0.050731256248235775
HLA-B,-0.026963899694156333,-0.04470040360788534,-0.01286121031886991,-0.07299279512893152,-0.0007283394413607743,-0.1644110759762358,-0.061585351222123066,-0.38213212369193267,0.01812763774692368,-0.0391760629133512,-0.30121202170575,-0.02122874919512196,-0.24629735534506456,0.043249029738604776,0.1186777839153619,0.08366988411836576,0.130689055644709,-0.10335140405599717,-0.11312314742926943,0.07856983839719295,-0.0639256662309183
PDGFA,0.02565304166547994,-0.023198149932005054,-0.017033198046381228,0.015680907510818222,-0.0013102772830328833,0.025654954062688556,0.017006938445056578,-0.11947007731947268,0.015907096006603335,0.043139474334734335,0.006109909464254358,0.021815872197945736,-0.14772136045849785,-0.009021007357362236,-0.06581202121309351,-0.06968612073111319,0.06754093037152223,0.03204298264239877,-0.03903618867267467,0.12513463475176992,-0.0377947738852676
LAMA3,,0.1264812217969435,-0.015974474383356335,0.013727042124212174,-0.02131676637708503,0.02679272840374897,0.008427165800726973,0.17208507030508852,-0.00025838778732165547,0.01965073524786667,0.18700461335539884,-0.006957888115412039,-0.03190927439329152,,,-0.032994587486448373,-0.034454911539191654,0.05723087737519916,-0.015901497486127625,-0.029433594621441402,
DKK1,0.02153162286973707,,-0.047806254164233744,,,-0.10114326246975897,0.0008567248543246014,0.10055067175955905,-0.08436283822901902,0.012177125363044806,-0.11126008035646126,,,0.0559669925260864,-0.11247950867679925,-0.021422551191122265,0.17351387083347847,-0.02058478940088671,-0.000129626703865851,-0.13861195533755416,0.01676693772320668
INHBA,-0.02685629372937052,0.011219382483614251,0.006004222059732274,-0.02121925292087068,0.0124462581841121,0.09570372918433695,0.19895429263749212,0.38153393809697694,0.053144221340168066,0.03438969850547581,-0.051975810294232316,0.0024240466723879635,-0.00517473908218102,0.0898338728278785,-0.049855925982084506,0.00686632455964613,5.8904890041718695e-05,0.020387638496270292,-0.015148858835204504,-0.055005833177729814,0.05218573449910259
IL7,-0.032021153058057736,0.023113780156160807,0.05200980412825748,-0.04120248772878674,-0.004729463591340674,0.014418550006167048,,-0.06228974876146483,0.023997499127237424,0.011438891539811856,0.011610684668749637,0.11090329672757393,0.004614406207011327,0.00888492448652762,,0.061061424288911204,0.13414689792854056,0.009311919323625134,-0.011545610155269588,-0.04580850050224931,
FABP5,0.04299322096959836,-0.09560872045183604,-0.006900375481662451,0.02431625556290126,0.005145053818784864,-0.041568906785430564,-0.24111604922262478,-0.1445228579707383,-0.02294515866018882,0.09416202153789097,-0.141172282393604,0.01935542715348673,-0.2718244191147153,0.1123463925979512,0.24670572530515059,-0.04974919278673223,0.08084673486258664,-0.002161566034751581,-0.02241324236164955,-0.16770979765205868,0.05421471332603552
CCL4,0.03854522002929302,0.15101848488749897,-0.0021222381196622036,-0.013764342966597756,-0.02084434538445827,-0.03204264770628155,-0.12082446340364211,-0.14348081961725906,-0.11917566025359282,-0.04993622456220577,-0.216682035392459,0.10250665421785157,-0.10583122066444482,0.07707291392952853,-0.015415262006736825,-0.06986239365240464,-0.03169773353375755,-0.038531268837580304,-0.018051529286051426,-0.030059694387912356,-0.024689440977551446
FBN1,0.03939604418066448,0.0795959720200218,0.010061731376252714,0.050496436022858575,0.0559580340380025,0.0515477229859263,-0.11072177486341847,-0.16336055791031368,-0.03028570754879502,-0.03298858953944303,-0.008984785272495941,0.011621272041722508,-0.08992654948312706,-0.03497029762425773,0.09168190951612827,0.09014438405105181,0.06806057707723172,0.0023577793437749477,-0.08072096378559009,-0.06307959708675813,-0.04141497897186316
TCTN1,0.008738782480083081,-0.04713141191737046,0.006921034760538229,0.09141213612919184,0.03170443935352813,0.029912483593768725,-0.04937057050094396,-0.32509562417145466,0.024687811553330642,-0.0661213228039569,-0.015308795395867372,0.031601730654763925,-0.08191672377382204,0.05747552236441213,0.07763311863337966,-0.060390181693602156,0.1452953313122973,0.006100733672372385,0.018855919942040916,-0.04601067443582926,0.03186080554362477
NCR3LG1,-0.007100381136264756,,,,,,,,,,,,,,,,,0.05865246251910552,-0.03197990070680037,0.02508795028099424,
BMP7,0.07223683843609797,-0.031482912362874066,0.08441389872162829,-0.01292147846577559,0.0315383194230707,0.016091359757384717,0.023369756908568417,-0.20682143135688796,-0.075487731696628,-0.015242234012461869,-0.012568340075362595,-0.027222539024298772,-0.1879318957770926,3.3240099487114985e-05,0.08272488360982781,0.10722186899795454,-0.027212167009783184,-0.04982174172175339,0.0129768981627122,0.13407083542005127,-0.027417372659142975
NLGN2,0.0524414540132074,0.027941924998676426,0.03916663576324819,-0.04805056290784726,0.011394240838013213,0.019213649058635627,-0.10256350743060469,0.057405555864299226,-0.03874324804329995,0.029133192054225543,0.2071554086822471,0.01375675562171577,0.06079967770329655,0.049250878473011794,0.11899483522141072,0.08498327079732658,0.045506395973685713,0.02889742247016982,-0.05830727238572332,0.06860370041249157,0.04345462498838598
CCL25,-0.020894466597092303,,0.013438810307010938,,0.010514861915615912,,,-0.06498021321821497,,,,,-0.026235374970018533,0.006331422327577813,0.16131052129088802,,,,-0.00817431350083186,-0.01690525921419567,
NPNT,0.1195834653548114,0.07499270049535268,0.06848090924054412,0.015654807579673698,0.08020767110221132,0.13619907039634893,-0.0219148330243767,-0.37489502272533565,-0.09243832919610381,-0.004139358690788619,0.08618901225640556,-0.004824804148659637,-0.18741084686663664,0.02272178629707297,0.08268487262141543,0.10304269158394559,0.06477541657564832,0.014560874392416712,0.0874349125084958,-0.02674864089105697,0.05144383584102875
KITLG,0.012293602624144277,0.03746873186246537,-0.0028209312936337953,-0.023509710414797304,0.022266446274401653,0.041795140031608204,0.07546330842178081,-0.020431938986197155,-0.008364633801841288,0.02197039521666581,0.1171540638447287,0.04646487406854232,0.11548268681559827,0.006465301336355661,-0.014691595632444026,-0.1051482214125634,0.04889243479336568,-0.11505839118341667,-0.019707797289461978,-0.05467918996617145,0.17477313622697788
MADCAM1,-0.021528106641620838,-0.004649562489472121,0.001101646739654144,0.0031210999743137274,-0.015159242448006776,-0.012341375051634547,0.04499958100047102,0.08449296070991368,-0.015078037121451449,0.01405359290304612,0.13538835102876048,,0.04677195061770633,0.0067746882639065625,-0.0007828447884310371,-0.04462014528541381,0.029899799801574166,-0.03129863228872841,-0.014651008304573023,-0.010411202754853828,
F12,0.010264995544927106,0.07418055069859947,0.04838115682567346,-0.016366548857692693,0.056292731672529066,0.09304848034669781,0.0630909200915616,0.24049140946073064,0.025490826834126408,0.005535568523021385,0.19204127688744504,-0.014499517466382767,0.11908775201628628,0.09819684453469331,0.11221670136390857,-0.012344954871461686,0.12769935183028927,-0.02405225640301012,-0.05818154813812632,-0.006315130038331269,0.21381370056479912
S100B,-0.006019795889965733,0.03812490723684574,0.08696530472283019,-0.0011212004614937373,-0.025050159647897065,0.06559401548268615,-0.21267253294902075,-0.39135269502343956,0.014027252102725853,-0.01938785036604793,-0.3354474967725196,0.03635319126087791,0.19228020881309268,-0.034195050737840314,0.2297020822952021,-0.029463117540338358,-0.0804056738832241,0.1797435720151338,0.11968693668408006,0.12470832252753776,-0.24023576058330193
IL27,,,0.020868589885776376,,0.01570980664783605,0.06060273299221209,,,0.04075620792269922,,,,,-0.018150270512360078,0.09863716184449903,,,,-0.013692346902840602,0.0004913618167666463,
CD99,0.06694188400949058,-0.09637747270701803,-0.03700977201803758,0.08932024986583807,0.0033222681596217583,-0.04634155071830732,-0.2215666424014598,-0.4285877512155851,-0.026678458116782985,-0.06427282198189982,-0.2881544282848752,0.072107576204654,-0.2668694922267017,0.12482792489557742,0.24019111256377418,0.04797587058438,0.18794477407222598,-0.11540966689439856,0.053252017558125975,-0.13086535475487984,-0.19801849149338344
PDGFB,0.051891975455467004,0.1122216589370009,-0.03537761658501358,-0.0029847075345726315,0.006147592418366912,-0.013319154415768279,0.1369091602293913,0.10326443641066217,-0.01822885047534302,0.028421754765091952,0.006779764130835555,-0.03850145290064499,0.11578501878196994,-0.018586016571513025,0.08240300111167388,-0.07967136117142902,0.07480325355718594,-0.038244204296707045,-0.09504028108862757,0.09971898067646807,0.10442793675022544
CLEC2D,0.026905308913977116,-0.03719857118152797,0.02643006468336067,0.07579631703597284,-0.015042476680599909,0.00030135069492102587,-0.12542869608561955,-0.21087655530284047,-0.02008552414587168,-0.02081028981753098,-0.07441661504256211,-0.015130686359839749,-0.10424336586375606,-0.061529353299864274,0.05651496635987876,-0.048948164412839675,0.015188557743869143,-0.009096081633635332,0.04897806629226459,-0.022510408320801357,0.03256481186901787
F8,-0.018973389464819215,0.07379450854772157,-0.004101739195870667,0.0036808665730364586,-0.006656333536461348,-0.021124866559943178,0.08909444763064137,-0.1407974326785687,0.005334002326744284,0.006137703276985456,0.09622722490826598,0.05466139495480129,0.015926387940225252,-0.01881205195407943,0.16310294288060567,0.09749854974819254,0.07992474473171803,0.035610041355024824,0.04422010463223968,0.02681235420441557,0.10820743112963116
C3,-0.01963291766930365,0.08083070008994263,-0.05910362561192756,-0.06360558757953651,-0.017897854178823436,-0.001228377569058133,-0.15073677677878536,-0.38936882127702077,0.0724358738764002,-0.02807928141047607,-0.33766113566402367,0.0552024715866665,-0.1388575093216175,-0.03652642233421406,0.06197091298227291,-0.0831247395662097,0.14243101040477063,-0.005349043953821322,0.012049675472356827,0.09769935446622184,-0.1730242599846252
DLK2,,0.2265272859892496,-0.0034495010220463055,-0.023972580436452322,0.0680685135078559,0.10871175258907573,0.017366983498819277,0.12382560595333716,0.023494484346378273,-0.002217950140661261,0.16254527140905645,-0.016244693979719314,0.2609368791738307,0.10008565180237049,-0.08641644286972694,-0.0366818558378257,-0.026694518634262462,0.016136243757833856,0.07690203510284589,0.09703971134906243,0.0521931639832722
TSLP,-0.021213504037181915,-0.0030104180026053334,-0.010634153865683768,-0.006926565473806623,-0.005443670113310015,-0.019244445389233554,-0.04505229920721612,-0.23994339540598866,0.01615107861847807,0.0021126455678877275,-0.06446955331743674,-0.015492194219499452,-0.022954308034349332,-0.010706591320816446,-0.050432966098163785,,,0.028979299677797284,-0.019698413442680463,-0.15641818982661967,0.07640529992515892
OSM,-0.020242205496129047,0.03178458456821281,-0.031811811410865226,-0.022752000217012548,-0.04976732797910703,0.004259676056584117,0.005410559481004116,-0.19803362375205516,-0.08944361297762012,,-0.15908407980379513,0.061037864332937446,-0.06527861915615897,0.058823837792990274,0.09677996174438493,0.07638264940525304,0.06864361888173034,0.01908210368673483,-0.08779004818806929,-0.09190128779649101,0.06256288673459413
PRND,-0.02152810395950147,,0.04780236894635235,,,,,-0.027009301033129627,,,,0.05019350620512648,,,,0.07743611748283284,0.03345638255977619,,,,
SLPI,0.0019297592690262703,-0.16090982108917803,-0.014059945928385957,0.08256379491553593,0.03382890528136744,0.003992856142799875,-0.04276709840162041,-0.2882866929514472,-0.06671017604518358,0.010007498232963773,-0.10529876781350937,-0.029079219802926794,-0.03211478383276547,0.051435293617995724,-0.045811242958872435,0.04141132613857919,0.15501935136535455,-0.019236115833997144,-0.12070681098472397,-0.04185945625265712,
AFDN,0.017791642043446545,0.028454763906021287,-0.03665944047232624,0.04151819412527116,0.02324899278550187,0.06032772010600788,-0.06120160295069861,-0.1311910786742098,-0.04323838086147672,0.011914295046374378,0.155234988853411,-0.016367988461542908,-0.09448562606434587,-0.027380925596790402,0.01699435237925152,-0.01913308676411131,0.0398103148105733,-0.02958065696964215,-0.005942102794394661,0.058845388277805714,-0.007540016499704554
KISS1,,,,-0.03629059153607375,-0.03149556371822823,,,,,,,,-0.03405584999597614,,0.01601063004288898,,,,-0.018009033333221947,,
ULBP2,-0.04046568505105233,0.013709765019748193,0.012606488363773472,0.00577212971600775,0.030205118080642794,0.07896664974116682,-0.04183954802400771,-0.050116639303508875,-0.04519159909818347,0.05332469195630829,0.02191674563425634,-0.012421802882569173,-0.0011222067383436277,-0.0030642935335212194,0.010707929844912962,0.08228282746086413,0.03422040646086505,0.030176240955744567,-0.018968665063975598,-0.0181192124053114,
ICAM4,,,0.05117029473743181,-0.03176004990824127,-0.01959897996925762,-0.02472541962400567,,,-0.017845954711286697,,,,,,,0.0918444679641843,,,,-0.0434290620915805,
TDGF1,,,,,,,0.001529645788206457,,-0.015441606889226984,0.013135694803746704,-0.053987416548794784,,,,,,,,,,
ANGPTL1,-0.06032236369406858,-0.05737264454431137,0.022823944324022533,0.04109027859857979,0.04329085063977573,0.0667422236732797,-0.025152617255000072,-0.237177836788152,-0.004490821562791296,-0.01733229198138296,-0.017489875167852508,-0.005918297693959764,0.019125704443032885,-0.05037092666415771,,0.005520822032582443,0.12193486727597855,0.07457289796669925,-0.033370925492962715,0.017812777154650298,0.09041591554243193
LTBP1,-0.014097930257342836,0.014726261685963641,-0.026376609423365827,-0.021360789557473503,0.07053037544777434,0.03869984712579177,-0.04066435497155144,-0.0720281378511054,0.021989327714530743,-0.011956733751229668,-0.0068370427640049225,0.011544820877184895,-0.09171814459114407,0.09136017106310854,0.13678843404967636,-0.005249711368417636,0.0667387113329207,-0.08319389651902598,0.04688805885596419,0.04459828994120253,0.05281793217402756
CD160,,,,-0.010928512224845427,,,,,,,,,,,,,,,,,
NTN4,0.018246768167435454,0.016367180230665298,-0.028927011139386564,0.02946890036414004,-0.029878398191805804,0.08166709013164258,-0.03377592068241199,0.07057636666893927,0.011641383993025434,-0.00560706903071997,0.18765277225001817,-0.0033547105204113814,0.17253812364270027,0.004949841173947177,0.0217249085399169,0.04102687951881104,0.04122236689584045,-0.006849133231220754,0.02198280169826428,0.07369214111356945,-0.00018909858173318795
APP,-0.03510745779636363,0.10476503938119902,-0.02869934073339594,-0.013872043959224046,0.08870366249621899,0.15932129229155012,0.20735485653208452,0.31145882852700546,0.1516074036375084,0.07718782062171978,0.3050772163935166,-0.031135892300244997,0.12491869923521594,0.017404117721398233,0.13930746653898698,0.08470372464840922,0.0645617485542869,-0.08112677460495889,-0.03903013922572583,0.24393117351764915,-0.06653630322540559
RIMS2,-0.021528102171422453,0.3024262303195193,0.0819306034712167,-0.04511327388513309,0.0851476633874632,0.22199179630825505,0.11802980812940209,0.32684905372894896,0.048799467569041986,0.00663678715848925,0.29228708037161444,0.04221206730167074,0.2595874716064586,0.03968732428890506,0.020980432444681046,,-0.03357572139942291,-0.03873319287182637,-0.014594261654554004,0.18106248829020416,0.05885403473642181
